VO0001,746,8992696415409,20
VO0001,746,8992696418509,6
VO0001,746,8992696418912,11
VO0001,746,1072041,6
VO0001,746,8992730950194,1
VO0001,746,8997878003528,7
VO0001,747,8886047030130,2
VO0001,747,8992696418967,45
VO0001,747,8992696422513,23
VO0001,748,8992696417250,39
VO0001,748,8992696418936,36
VO0001,749,8992696421646,11
VO0001,749,8992696417274,35
VO0001,749,8992696415324,25
VO0001,749,8997212800660,20
VO0001,749,8992696416598,10
VO0001,750,8998685025574,14
VO0001,750,8998685025475,9
VO0001,750,8992952122508,20
VO0001,750,8998685025376,30
VO0001,750,8992952955038,16
VO0001,750,8998685025178,20
VO0001,751,8992741941341,5
VO0001,751,8992741941358,14
VO0001,751,8997878332697,15
VO0001,751,8992741941327,14
VO0001,751,8992741941365,7
VO0001,751,8992741941334,4
VO0001,752,8991102283380,7
VO0001,752,8991102991063,16
VO0001,752,8991102281416,1
VO0001,752,8996001320136,35
VO0001,752,8991102230308,22
VO0001,753,8992957351071,3
VO0001,753,8992957352184,5
VO0001,753,8992957352030,9
VO0001,753,8991102770132,10
VO0001,754,8992957351071,2
VO0001,754,8998685177242,10
VO0001,754,8998685179246,11
VO0001,754,8998685221242,13
VO0001,754,8998685021248,23
VO0001,754,8998685177242,1
VO0001,754,8998685111239,11
VO0001,754,8998685011249,26
VO0001,754,8998685014240,31
VO0001,755,8991002311114,27
VO0001,755,8991002311114,2
VO0001,755,8991002311015,14
VO0001,756,8991002307209,21
VO0001,756,8991002307360,28
VO0001,756,8991002303829,33
VO0001,757,8991002304178,25
VO0001,757,8991002304413,17
VO0001,757,8991002304017,28
VO0001,758,8996001326404,1
VO0001,758,8886001100855,13
VO0001,758,8996001326220,14
VO0001,758,8996001326275,17
VO0001,758,8997878332291,17
VO0001,759,8992942358580,21
VO0001,759,55990,6
VO0001,759,8992942119198,27
VO0001,759,8997878002750,20
VO0001,759,8992942119235,32
VO0001,759,8997878003153,19
VO0001,760,8991102770132,8
VO0001,760,8991102993333,23
VO0001,760,6921211114468,7
