VO0001,355,3014260821883,1
VO0001,355,3014260855550,6
VO0001,355,3014260855550,1
VO0001,355,3014260803926,8
VO0001,355,4902430733021,3
VO0001,355,4902430508339,3
VO0001,355,4902430733021,2
VO0001,355,4902430508377,3
VO0001,355,4902430538633,2
VO0001,356,4902430878999,2
VO0001,356,4902430879088,9
VO0001,356,4902430878982,2
VO0001,356,4902430879002,3
VO0001,356,4902430624541,3
VO0001,356,4902430623643,1
VO0001,356,4902430428422,4
VO0001,357,4902430429399,6
VO0001,357,4902430429375,5
VO0001,357,4902430429375,5
VO0001,357,4902430428330,8
VO0001,357,4902430450379,2
VO0001,357,4902430429405,2
VO0001,357,4902430428408,6
VO0001,357,4902430428316,2
VO0001,357,4902430450355,4
VO0001,357,4902430772020,16
VO0001,357,4902430772495,3
VO0001,358,4902430102247,7
VO0001,358,4902430553636,2
VO0001,358,4902430869102,8
VO0001,358,4902430753364,8
VO0001,358,4902430753357,3
VO0001,358,4902430396028,5
VO0001,358,4902430507066,7
VO0001,358,4902430706742,7
VO0001,358,4902430731591,7
VO0001,360,8992759313529,12
VO0001,360,8992759515466,12
VO0001,360,8993053111408,22
VO0001,360,8993053111149,3
VO0001,360,8993053111149,2
VO0001,361,8993053131130,19
VO0001,361,8993053131017,23
VO0001,361,8993053131246,18
VO0001,361,8993053131239,21
VO0001,362,8993053131093,20
VO0001,362,8993053121018,19
VO0001,362,8993053121391,12
VO0001,362,8993053121360,21
VO0001,363,8993053121131,16
VO0001,363,8993053121391,14
VO0001,364,8993053411027,5
VO0001,364,8993053121032,17
VO0001,364,8993053121179,18
VO0001,365,8993053141474,46
VO0001,365,8993053141689,13
VO0001,365,8992759244021,16
VO0001,366,8992759134117,32
VO0001,366,8992759434026,7
VO0001,366,8992759114348,17
VO0001,368,8992759114348,22
VO0001,369,8992759612530,20
VO0001,370,8992931005020,24
VO0001,370,8992931005020,6
VO0001,370,8992931002050,20
VO0001,370,8992931002111,2
VO0001,371,8992931005020,30
VO0001,372,8992931005013,8
VO0001,371,8992931005020,7
VO0001,371,8992931005105,13
VO0001,373,8992931025011,7
VO0001,373,8992931001220,4
VO0001,373,8992931005013,9
VO0001,373,8992931005013,6
VO0001,373,8992931005020,2
VO0001,374,8992931025080,12
VO0001,374,8992931025042,5
VO0001,375,8992931925038,8
VO0001,375,8992931006256,22
VO0001,376,8992931001114,9
VO0001,376,8992931025073,15
VO0001,376,8992931002050,2
VO0001,376,8992931005099,9
VO0001,377,8992931001220,10
VO0001,377,8992931001213,9
VO0001,377,8992931001220,1
VO0001,378,8992931029057,4
VO0001,379,8992931009103,1
VO0001,379,8992931009547,6
VO0001,380,8993425260086,17
VO0001,380,8997023900344,3
VO0001,380,8997023900337,10
VO0001,380,8997023900023,18
VO0001,381,8997023900337,13
VO0001,381,8998103100692,20
VO0001,381,8998103100685,9
VO0001,382,8993425260086,20
VO0001,383,8993425260086,101
VO0001,383,8993425260062,53
VO0001,384,8993425260123,88
VO0001,385,8992750540931,22
VO0001,385,8992745540878,11
VO0001,385,8992750540900,5
VO0001,385,8992750540856,4
VO0001,385,8992745540717,10
VO0001,385,8997023900047,17
VO0001,386,8993053641011,45
VO0001,386,8992750540917,4
VO0001,386,8993560027537,5
VO0001,386,8888103006820,4
VO0001,386,8888103006868,5
VO0001,386,8992745550518,7
VO0001,386,8992745550518,7
VO0001,386,8993053641042,18
VO0001,386,8993053641110,4
VO0001,387,8992745540823,1
VO0001,387,8992745550518,1
VO0001,388,8992745550518,5
VO0001,388,8993560027612,15
VO0001,388,8993560027544,11
VO0001,389,8997023900016,14
VO0001,389,8997023900030,14
VO0001,390,8888103006844,10
VO0001,391,8992750540504,1
VO0001,391,8998103100685,7
VO0001,391,8888103006882,7
VO0001,391,8997023900344,8
VO0001,392,8991038111757,10
VO0001,392,8991038110514,8
VO0001,392,8991038110354,21
VO0001,393,8993072122034,10
VO0001,393,8990090990409,8
VO0001,393,8387873140777,15
VO0001,393,8000101190145,20
VO0001,394,8993072130503,5
VO0001,394,8000101190138,19
VO0001,394,8000101190152,11
VO0001,395,8991038773344,16
VO0001,395,8991038773351,14
VO0001,395,8991038773573,8
VO0001,396,8993072142025,20
VO0001,396,8993072142049,6
VO0001,396,B0325,7
VO0001,396,8000101250320,12
VO0001,397,8387873120151,8
VO0001,397,8387873120120,16
VO0001,397,8000101190114,29
VO0001,397,8387873120151,3
VO0001,397,8000101190121,26
VO0001,402,8387873140111,9
VO0001,402,8987873140104,2
VO0001,402,8387873120106,19
VO0001,402,8387873120106,1
VO0001,398,8998990212300,23
VO0001,398,8998990212416,26
VO0001,398,8998990212423,24
VO0001,398,8998990212430,20
VO0001,399,8998990212218,24
VO0001,399,8998990212249,19
VO0001,399,8998990212232,22
VO0001,399,8998990212294,22
VO0001,400,8998990212225,24
VO0001,400,8998990212133,29
VO0001,400,8998990212126,34
VO0001,401,8992873130507,7
VO0001,401,8992873150505,17
VO0001,401,8992873180113,8
VO0001,401,8992873151106,11
VO0001,401,8992873140100,10
VO0001,401,8992873150505,6
VO0001,403,8993189270338,65
VO0001,403,8993189270338,1
VO0001,403,8993189270291,61
VO0001,403,8993189270291,1
VO0001,404,8993189270345,36
VO0001,405,8993189270345,5
VO0001,405,8993189270307,17
VO0001,405,8993189700149,12
VO0001,408,8993189270284,30
VO0001,408,8993189270048,7
VO0001,406,8993189270352,4
VO0001,406,8993189320286,8
VO0001,407,8993189270024,6
VO0001,407,8993189230103,1
VO0001,407,8993189700569,3
VO0001,407,8993189700583,22
VO0001,409,8993189322525,38
VO0001,406,8993189230103,12
VO0001,406,8993189230103,1
VO0001,411,8993189700538,11
VO0001,409,8993189322525,1
VO0001,409,8993189322556,19
VO0001,411,8993189700552,3
VO0001,411,8993189700576,23
VO0001,411,8993189700552,2
VO0001,412,8993189700545,1
VO0001,412,8993189700545,18
VO0001,412,8993189700545,5
VO0001,410,8993189700156,16
VO0001,410,8993189700187,9
VO0001,412,8993189700569,20
VO0001,412,8993189700569,13
VO0001,413,8998866670777,12
VO0001,413,8998866605793,31
VO0001,414,8998866603812,14
VO0001,414,8998866607889,38
VO0001,414,8998866600095,24
VO0001,414,8998866607889,22
VO0001,414,8998866603836,53
VO0001,414,8998866608275,63
VO0001,415,8998866670722,39
VO0001,414,8998866603812,38
VO0001,415,8998866600095,20
VO0001,415,8999999549480,24
VO0001,416,8998866671736,15
VO0001,416,8998866603812,54
VO0001,416,8992929111443,14
VO0001,416,8992929111429,21
VO0001,417,8998866671699,43
VO0001,418,8998866605786,2
VO0001,418,8998866671804,1
VO0001,418,8998866670692,3
VO0001,418,8998866671699,2
VO0001,418,8998866600460,6
